Gene1,Gene2
RAB44,SLC46A2
RAB44,SLC4A3
RAB44,SLC6A8
RAB44,SLC6A9
RAB44,SOGA2
RAB44,STRIP2
RAB44,STX16-NPEPL1
RAB44,TAC3
RAB44,TIGD4
RAB44,TNS3
RAB44,TPD52L1
RAB44,UCN
RAB44,VASN
RAB44,VEPH1
RAB44,VIT
RAB44,VNN3
RAPGEFL1,RBMS3
RAPGEFL1,RCVRN
RAPGEFL1,RNF215
RAPGEFL1,RTN4RL1
RAPGEFL1,SEMA3C
RAPGEFL1,SEZ6
RAPGEFL1,SIGLEC15
RAPGEFL1,SLC1A3
RAPGEFL1,SLC32A1
RAPGEFL1,SLC46A2
RAPGEFL1,SLC4A3
RAPGEFL1,SLC6A8
RAPGEFL1,SLC6A9
RAPGEFL1,SOGA2
RAPGEFL1,STRIP2
RAPGEFL1,STX16-NPEPL1
RAPGEFL1,TAC3
RAPGEFL1,TIGD4
RAPGEFL1,TNS3
RAPGEFL1,UCN
RAPGEFL1,VASN
RAPGEFL1,VEPH1
RAPGEFL1,VNN3
RBMS3,RCVRN
RBMS3,RNF215
RBMS3,RTN4RL1
RBMS3,RUVBL1-AS1
RBMS3,SELP
RBMS3,SEMA3C
RBMS3,SEZ6
RBMS3,SIGLEC15
RBMS3,SLC11A1
RBMS3,SLC1A3
RBMS3,SLC22A16
RBMS3,SLC32A1
RBMS3,SLC46A2
RBMS3,SLC4A3
RBMS3,SLC6A8
RBMS3,SLC6A9
RBMS3,SLCO5A1
RBMS3,SOGA2
RBMS3,STRIP2
RBMS3,STX16-NPEPL1
RBMS3,TAC3
RBMS3,TIGD4
RBMS3,TNS3
RBMS3,TPD52L1
RBMS3,TRIM74
RBMS3,UCN
RBMS3,VASN
RBMS3,VEPH1
RBMS3,VIT
RBMS3,VNN3
RBPMS2,RCVRN
RBPMS2,RNF215
RBPMS2,RTN4RL1
RBPMS2,SEMA3C
RBPMS2,SEZ6
RBPMS2,SIGLEC15
RBPMS2,SLC1A3
RBPMS2,SLC32A1
RBPMS2,SLC46A2
RBPMS2,SLC6A9
RBPMS2,SOGA2
RBPMS2,STRIP2
RBPMS2,STX16-NPEPL1
RBPMS2,TAC3
RBPMS2,TIGD4
RBPMS2,TNS3
RBPMS2,UCN
RBPMS2,VASN
RBPMS2,VEPH1
RBPMS2,VIT
RBPMS2,VNN3
RCVRN,RNF215
RCVRN,RTN4RL1
RCVRN,RUVBL1-AS1
RCVRN,SELP
RCVRN,SEMA3C
RCVRN,SERINC4
RCVRN,SEZ6
RCVRN,SIGLEC12
RCVRN,SIGLEC15
RCVRN,SLC11A1
RCVRN,SLC1A3
RCVRN,SLC32A1
RCVRN,SLC46A2
RCVRN,SLC4A3
RCVRN,SLC6A8
RCVRN,SLC6A9
RCVRN,SLCO5A1
RCVRN,SOGA2
RCVRN,STRIP2
RCVRN,STX16-NPEPL1
RCVRN,TAC3
RCVRN,TIGD4
RCVRN,TMPRSS13
RCVRN,TNS3
RCVRN,TPD52L1
RCVRN,TRIM74
RCVRN,UCN
RCVRN,VASN
RCVRN,VEPH1
RCVRN,VIT
RCVRN,VNN3
RNF215,RTN4RL1
RNF215,SELP
RNF215,SEMA3C
RNF215,SERINC4
RNF215,SEZ6
RNF215,SIGLEC15
RNF215,SLC1A3
RNF215,SLC32A1
RNF215,SLC46A2
RNF215,SLC4A3
RNF215,SLC6A9
RNF215,SOGA2
RNF215,STRIP2
RNF215,STX16-NPEPL1
RNF215,TAC3
RNF215,TIGD4
RNF215,TNS3
RNF215,TPD52L1
RNF215,UCN
RNF215,VASN
RNF215,VEPH1
RNF215,VIT
RNF215,VNN3
RTEL1-TNFRSF6B,SEMA3C
RTEL1-TNFRSF6B,SEZ6
RTEL1-TNFRSF6B,SIGLEC15
RTEL1-TNFRSF6B,SLC32A1
RTEL1-TNFRSF6B,SLC46A2
RTEL1-TNFRSF6B,SLC6A9
RTEL1-TNFRSF6B,SOGA2
RTEL1-TNFRSF6B,TIGD4
RTEL1-TNFRSF6B,TNS3
RTEL1-TNFRSF6B,VEPH1
RTN4RL1,SEMA3C
RTN4RL1,SEZ6
RTN4RL1,SIGLEC15
RTN4RL1,SLC1A3
RTN4RL1,SLC32A1
RTN4RL1,SLC46A2
RTN4RL1,SLC4A3
RTN4RL1,SLC6A8
RTN4RL1,SLC6A9
RTN4RL1,SOGA2
RTN4RL1,STRIP2
RTN4RL1,STX16-NPEPL1
RTN4RL1,TAC3
RTN4RL1,TIGD4
RTN4RL1,TNS3
RTN4RL1,TPD52L1
RTN4RL1,UCN
RTN4RL1,VASN
RTN4RL1,VEPH1
RTN4RL1,VNN3
RUVBL1-AS1,SEMA3C
RUVBL1-AS1,SEZ6
RUVBL1-AS1,SIGLEC15
RUVBL1-AS1,SLC32A1
RUVBL1-AS1,SLC46A2
RUVBL1-AS1,SLC6A9
RUVBL1-AS1,SOGA2
RUVBL1-AS1,TAC3
RUVBL1-AS1,TIGD4
RUVBL1-AS1,TNS3
RUVBL1-AS1,UCN
RUVBL1-AS1,VEPH1
RUVBL1-AS1,VNN3
S1PR3,VEPH1
S1PR3,WLS
SAMD14,VEPH1
SAT1,SLC32A1
SAT1,SLC6A9
SAT1,TAC3
SAT1,TIGD4
SAT1,UCN
SAT1,VEPH1
SAT1,VNN3
SCGB1C1,WLS
SCN1B,UCN
SDC3,SEMA3C
SDC3,SIGLEC15
SDC3,VEPH1
SEMA3C,SERINC4
SEMA3C,SEZ6
SEMA3C,SIGLEC15
SEMA3C,SLC1A3
SEMA3C,SLC32A1
SEMA3C,SLC46A2
SEMA3C,SLC4A3
SEMA3C,SLC6A8
SEMA3C,SLC6A9
SEMA3C,SOGA2
SEMA3C,STRIP2
SEMA3C,STX16-NPEPL1
SEMA3C,TAC3
SEMA3C,TIGD4
SEMA3C,TNS3
SEMA3C,TPD52L1
SEMA3C,UCN
SEMA3C,VASN
SEMA3C,VEPH1
SEMA3C,VIT
SEMA3C,VNN3
SERINC2,SYCE3
SERINC2,WLS
SERINC4,SEZ6
SERINC4,SIGLEC15
SERINC4,SLC32A1
SERINC4,SLC46A2
SERINC4,SLC6A9
SERINC4,SOGA2
SERINC4,STRIP2
SERINC4,STX16-NPEPL1
SERINC4,SYCE3
SERINC4,TAC3
SERINC4,TIGD4
SERINC4,TNS3
SERINC4,TPD52L1
SERINC4,VASN
SERINC4,VEPH1
SERINC4,VIT
SERINC4,WLS
SEZ6,SLC6A9
SEZ6,TIGD4
SEZ6,VEPH1
SEZ6,VNN3
SGMS2,SIGLEC15
SGMS2,SLC32A1
SGMS2,SLC46A2
SGMS2,SLC6A9
SGMS2,SOGA2
SGMS2,STRIP2
SGMS2,STX16-NPEPL1
SGMS2,SYCE3
SGMS2,TAC3
SGMS2,TIGD4
SGMS2,TNS3
SGMS2,TPD52L1
SGMS2,VASN
SGMS2,VEPH1
SGMS2,VIT
SGMS2,WLS
SH3BGRL2,SLC6A9
SH3BGRL2,TIGD4
SH3BGRL2,UCN
SH3BGRL2,VEPH1
SH3BGRL2,VNN3
SHROOM1,SLC1A3
SHROOM1,SLC32A1
SHROOM1,SLC46A2
SHROOM1,SLC6A9
SHROOM1,SOGA2
SHROOM1,TAC3
SHROOM1,TIGD4
SHROOM1,TNS3
SHROOM1,UCN
SHROOM1,VASN
SHROOM1,VEPH1
SHROOM1,VNN3
SIGLEC12,VEPH1
SIGLEC15,SLC1A3
SIGLEC15,SLC32A1
SIGLEC15,SLC46A2
SIGLEC15,SLC4A3
SIGLEC15,SLC6A8
SIGLEC15,SLC6A9
SIGLEC15,SLCO5A1
SIGLEC15,SMIM10
SIGLEC15,SOGA2
SIGLEC15,STRIP2
SIGLEC15,STX16-NPEPL1
SIGLEC15,SYCE3
SIGLEC15,TAC3
SIGLEC15,THNSL2
SIGLEC15,TIGD4
SIGLEC15,TMEM105
SIGLEC15,TMPRSS13
SIGLEC15,TNFRSF21
SIGLEC15,TNS3
SIGLEC15,TPD52L1
SIGLEC15,TTC7B
SIGLEC15,UCN
SIGLEC15,VASN
SIGLEC15,VEPH1
SIGLEC15,VIT
SIGLEC15,VNN3
SIGLEC15,WLS
SLC11A1,TIGD4
SLC11A1,UCN
SLC11A1,VEPH1
SLC11A1,VNN3
SLC15A3,VEPH1
SLC1A3,SLC32A1
SLC1A3,SLC46A2
SLC1A3,SLC4A3
SLC1A3,SLC6A9
SLC1A3,SOGA2
SLC1A3,STRIP2
SLC1A3,STX16-NPEPL1
SLC1A3,TAC3
SLC1A3,TIGD4
SLC1A3,TNS3
SLC1A3,UCN
SLC1A3,VASN
SLC1A3,VEPH1
SLC1A3,VNN3
SLC22A16,UCN
SLC22A16,VNN3
SLC25A35,TIGD4
SLC25A35,UCN
SLC25A35,VEPH1
SLC25A35,VNN3
SLC32A1,SLC46A2
SLC32A1,SLC4A3
SLC32A1,SLC6A8
SLC32A1,SLC6A9
SLC32A1,SOGA2
SLC32A1,STRIP2
SLC32A1,STX16-NPEPL1
SLC32A1,TAC3
SLC32A1,TIGD4
SLC32A1,TNS3
SLC32A1,UCN
SLC32A1,VASN
SLC32A1,VEPH1
SLC32A1,VNN3
SLC43A2,UCN
SLC43A2,VNN3
SLC46A2,SLC4A3
SLC46A2,SLC6A8
SLC46A2,SLC6A9
SLC46A2,SLCO5A1
SLC46A2,SOGA2
SLC46A2,STRIP2
SLC46A2,STX16-NPEPL1
SLC46A2,TAC3
SLC46A2,TIGD4
SLC46A2,TMPRSS13
SLC46A2,TNS3
SLC46A2,TPD52L1
SLC46A2,TRIM74
SLC46A2,UCN
SLC46A2,VASN
SLC46A2,VEPH1
SLC46A2,VIT
SLC46A2,VNN3
SLC4A3,SLC6A9
SLC4A3,SOGA2
SLC4A3,TAC3
SLC4A3,TIGD4
SLC4A3,TNS3
SLC4A3,UCN
SLC4A3,VASN
SLC4A3,VEPH1
SLC4A3,VNN3
SLC6A8,SLC6A9
SLC6A8,TAC3
SLC6A8,TIGD4
SLC6A8,UCN
SLC6A8,VEPH1
SLC6A8,VNN3
SLC6A9,SLCO5A1
SLC6A9,SOGA2
SLC6A9,STRIP2
SLC6A9,STX16-NPEPL1
SLC6A9,TAC3
SLC6A9,TIGD4
SLC6A9,TNS3
SLC6A9,TPD52L1
SLC6A9,UCN
SLC6A9,VASN
SLC6A9,VEPH1
SLC6A9,VIT
SLC6A9,VNN3
SLCO5A1,SOGA2
SLCO5A1,TAC3
SLCO5A1,TIGD4
SLCO5A1,UCN
SLCO5A1,VEPH1
SLCO5A1,VNN3
SOGA2,TIGD4
SOGA2,UCN
SOGA2,VEPH1
SOGA2,VNN3
STON2,TAC3
STON2,TIGD4
STON2,TNS3
STON2,UCN
STON2,VEPH1
STON2,VNN3
STRIP2,VEPH1
STX16-NPEPL1,TAC3
STX16-NPEPL1,TIGD4
STX16-NPEPL1,TNS3
STX16-NPEPL1,TPD52L1
STX16-NPEPL1,UCN
STX16-NPEPL1,VASN
STX16-NPEPL1,VEPH1
STX16-NPEPL1,VIT
STX16-NPEPL1,VNN3
SYCE3,TNFRSF21
SYCE3,TTC7B
SYCE3,VEPH1
SYCE3,VIT
SYCE3,WLS
TAC3,TIGD4
TAC3,TNS3
TAC3,UCN
TAC3,VASN
TAC3,VEPH1
TAC3,VNN3
TDRD9,WLS
TDRP,WDR17
TDRP,WLS
THNSL2,TIGD4
THNSL2,VEPH1
TIGD4,TNS3
TIGD4,TPD52L1
TIGD4,TRIM74
TIGD4,UCN
TIGD4,VASN
TIGD4,VEPH1
TIGD4,VIT
TIGD4,VNN3
TMEM105,VEPH1
TMPRSS13,TNS3
TMPRSS13,UCN
TMPRSS13,VEPH1
TMPRSS13,VNN3
TNFRSF17,UCN
TNFRSF17,VEPH1
TNFRSF17,VNN3
TNFRSF21,VEPH1
TNFRSF21,WLS
TNS3,TPD52L1
TNS3,UCN
TNS3,VASN
TNS3,VEPH1
TNS3,VIT
TNS3,VNN3
TPD52L1,UCN
TPD52L1,VEPH1
TPD52L1,VNN3
TRIM40,UCN
TRIM40,VNN3
TRIM58,VEPH1
TRIM74,UCN
TRIM74,VASN
TRIM74,VEPH1
TRIM74,VIT
TRIM74,VNN3
UCN,VASN
UCN,VEPH1
UCN,VNN3
VASN,VEPH1
VASN,VNN3
VCAN,VEPH1
VCAN,VIT
VCAN,VNN3
VEPH1,VIT
VEPH1,VNN3
VEPH1,WLS
VIT,VNN3
VIT,WLS
WDR17,WLS
