Gene1,Gene2
CD207,MMP9
CD207,MPRIP-AS1
CD207,MYO7A
CD207,NLGN3
CD207,NODAL
CD207,NRG1
CD207,NXN
CD207,OXER1
CD207,PAH
CD207,PDZD2
CD207,PPFIA4
CD207,PRKCDBP
CD207,PTGR1
CD207,RBMS3
CD207,RCVRN
CD207,RNF215
CD207,RTN4RL1
CD207,RUVBL1-AS1
CD207,SEMA3C
CD207,SEZ6
CD207,SIGLEC12
CD207,SLC1A3
CD207,SLC22A16
CD207,SLC32A1
CD207,SLC4A3
CD207,SLC6A8
CD207,SLC6A9
CD207,SMIM10
CD207,SOGA2
CD207,STRIP2
CD207,STX16-NPEPL1
CD207,TAC3
CD207,THNSL2
CD207,TIGD4
CD207,TMEM105
CD207,TNS3
CD207,TRIM74
CD207,UCN
CD207,VASN
CD207,VEPH1
CD207,VNN3
CD207,ZNF185
CD300LB,CDC42EP1
CD300LB,CEACAM3
CD300LB,CLEC5A
CD300LB,ELANE
CD300LB,EPDR1
CD300LB,EPHB1
CD300LB,FADS2
CD300LB,GPSM1
CD300LB,HP
CD300LB,IL1RN
CD300LB,JAG2
CD300LB,LSMEM1
CD300LB,MARC1
CD300LB,MMP14
CD300LB,NLRP12
CD300LB,PADI2
CD300LB,PNMT
CD300LB,S1PR3
CD300LB,SASH1
CD300LB,SCARF1
CD300LB,SDC3
CD300LB,SGMS2
CD300LB,SIRPA
CD300LB,SLC24A3
CD300LB,WDR17
CD36,CETP
CD36,CLEC1B
CD36,CMTM5
CD36,CXCL5
CD36,DAB2
CD36,DGKG
CD36,DOCK5
CD36,ENKUR
CD36,ESAM
CD36,F13A1
CD36,F2RL3
CD36,FAM127C
CD36,FAXDC2
CD36,FRMD3
CD36,FSTL1
CD36,GMPR
CD36,GNAZ
CD36,GP1BA
CD36,GP6
CD36,GP9
CD36,GUCY1B3
CD36,HBA1
CD36,HBG1
CD36,HBG2
CD36,HGD
CD36,ITGA2B
CD36,ITGB3
CD36,ITGB5
CD36,LGALSL
CD36,LY6G6F
CD36,M1AP
CD36,MYEOV
CD36,MYL9
CD36,MYLK
CD36,NEXN
CD36,OPHN1
CD36,PCSK6
CD36,PDE5A
CD36,PDGFA
CD36,PDZK1IP1
CD36,PF4
CD36,PF4V1
CD36,PRKAR2B
CD36,PRLR
CD36,PTGS1
CD36,PTPRN
CD36,PYGL
CD36,RBPMS2
CD36,RGS6
CD36,SAMD14
CD36,SCARF1
CD36,SCGB1C1
CD36,SCN1B
CD36,SELP
CD36,SEPT5
CD36,SERPINE1
CD36,SH3BGRL2
CD36,SLC24A3
CD36,SMOX
CD36,SPARC
CD36,STON2
CD36,THBS1
CD36,TMEM40
CD36,TNFSF4
CD36,TNNC2
CD36,TREML1
CD36,TRIM58
CD74,CD79A
CD74,CD79B
CD74,HLA-DPA1
CD74,HLA-DPB1
CD74,HLA-DQA1
CD74,HLA-DQA2
CD74,HLA-DRA
CD74,HLA-DRB1
CD74,HLA-DRB5
CD74,MS4A1
CD74,TCL1A
CD79A,CD79B
CD79A,HLA-DRA
CD79A,HLA-DRB1
CD79A,TCL1A
CD79B,HLA-DRA
CDC42EP1,CDKN2B
CDC42EP1,CEACAM3
CDC42EP1,CETP
CDC42EP1,CHRNA2
CDC42EP1,CLEC5A
CDC42EP1,CRISPLD2
CDC42EP1,CRYM
CDC42EP1,CUEDC1
CDC42EP1,CXCL10
CDC42EP1,CXCL3
CDC42EP1,CXCL5
CDC42EP1,DGKG
CDC42EP1,DNAJB13
CDC42EP1,DOCK5
CDC42EP1,ELANE
CDC42EP1,EPDR1
CDC42EP1,EPHB1
CDC42EP1,EPHB2
CDC42EP1,ESPL1
CDC42EP1,F2RL3
CDC42EP1,FADS2
CDC42EP1,FAM127C
CDC42EP1,FAXDC2
CDC42EP1,FFAR4
CDC42EP1,FRMD3
CDC42EP1,FSTL1
CDC42EP1,FXYD6
CDC42EP1,FZD2
CDC42EP1,GNAZ
CDC42EP1,GP6
CDC42EP1,GPR63
CDC42EP1,GPSM1
CDC42EP1,GRIK4
CDC42EP1,GUCY1B3
CDC42EP1,HBA1
CDC42EP1,HBD
CDC42EP1,HBG1
CDC42EP1,HP
CDC42EP1,HSPA2
CDC42EP1,IL1RN
CDC42EP1,ITGB5
CDC42EP1,JAG2
CDC42EP1,KIAA1467
CDC42EP1,KIF15
CDC42EP1,LEFTY1
CDC42EP1,LGALS12
CDC42EP1,LGALSL
CDC42EP1,LINC00989
CDC42EP1,LONRF2
CDC42EP1,LSMEM1
CDC42EP1,M1AP
CDC42EP1,MAK
CDC42EP1,MARC1
CDC42EP1,MMP14
CDC42EP1,MYEOV
CDC42EP1,MYLK
CDC42EP1,NCS1
CDC42EP1,NEURL1B
CDC42EP1,NPTX2
CDC42EP1,OLFM1
CDC42EP1,OPHN1
CDC42EP1,PADI2
CDC42EP1,PARD3
CDC42EP1,PCSK6
CDC42EP1,PDE5A
CDC42EP1,PDGFC
CDC42EP1,PF4V1
CDC42EP1,PKD1L1
CDC42EP1,PNMT
CDC42EP1,PRKAR2B
CDC42EP1,PRLR
CDC42EP1,PSRC1
CDC42EP1,PTPRN
CDC42EP1,PVRL2
CDC42EP1,RAB26
CDC42EP1,RBPMS2
CDC42EP1,RGS6
CDC42EP1,S1PR3
CDC42EP1,SAMD14
CDC42EP1,SASH1
CDC42EP1,SCARF1
CDC42EP1,SCGB1C1
CDC42EP1,SCN1B
CDC42EP1,SDC3
CDC42EP1,SELP
CDC42EP1,SERINC2
CDC42EP1,SERPINE1
CDC42EP1,SEZ6
CDC42EP1,SGMS2
CDC42EP1,SH3BGRL2
CDC42EP1,SHD
CDC42EP1,SIRPA
CDC42EP1,SLC24A3
CDC42EP1,SLPI
CDC42EP1,STON2
CDC42EP1,SYCE3
CDC42EP1,TDRD9
CDC42EP1,THBS1
CDC42EP1,TMEM150B
CDC42EP1,TMPRSS13
CDC42EP1,TNFRSF21
CDC42EP1,TNFSF4
CDC42EP1,TRIM45
CDC42EP1,TRIM58
CDC42EP1,TRIM74
CDC42EP1,TTC7B
CDC42EP1,VPREB1
CDC42EP1,WDR17
CDC42EP1,WLS
CDC42EP1,ZCCHC24
CDKN1A,CLEC4F
CDKN1A,ELF3
CDKN1A,FAM20C
CDKN1A,SLC22A16
CDKN2B,CEACAM3
CDKN2B,CETP
CDKN2B,CHRNA2
CDKN2B,CLEC5A
CDKN2B,CMTM2
CDKN2B,CRISPLD2
CDKN2B,CTDSPL
CDKN2B,CTTN
CDKN2B,CUEDC1
CDKN2B,CXCL10
CDKN2B,CXCL3
CDKN2B,CXCL5
CDKN2B,CYP1B1
CDKN2B,DGKG
CDKN2B,DOCK5
CDKN2B,ELANE
CDKN2B,EPHB1
CDKN2B,EPHB2
CDKN2B,F2RL3
CDKN2B,FADS2
CDKN2B,FAM127C
CDKN2B,FAM212B-AS1
CDKN2B,FAXDC2
CDKN2B,FRMD3
CDKN2B,FSTL1
CDKN2B,FXYD6
CDKN2B,FZD2
CDKN2B,GPSM1
CDKN2B,GUCY1B3
CDKN2B,HBA1
CDKN2B,HBD
CDKN2B,HBG1
CDKN2B,HP
CDKN2B,HRASLS
CDKN2B,HSPA2
CDKN2B,ITGB5
CDKN2B,JAG2
CDKN2B,LEFTY1
CDKN2B,LGALS12
CDKN2B,LGALSL
CDKN2B,LINC00989
CDKN2B,LONRF2
CDKN2B,LRRC37A3
CDKN2B,LSMEM1
CDKN2B,M1AP
CDKN2B,MAOB
CDKN2B,MAX
CDKN2B,MBOAT2
CDKN2B,MFAP3L
CDKN2B,MMP14
CDKN2B,MYEOV
CDKN2B,MYLK
CDKN2B,NEURL1B
CDKN2B,NPTX2
CDKN2B,OPHN1
CDKN2B,PADI2
CDKN2B,PARD3
CDKN2B,PCSK6
CDKN2B,PDE5A
CDKN2B,PDGFA
CDKN2B,PDGFC
CDKN2B,PF4V1
CDKN2B,PNMT
CDKN2B,PRLR
CDKN2B,PRTFDC1
CDKN2B,PSRC1
CDKN2B,PTPRN
CDKN2B,PVRL2
CDKN2B,RBPMS2
CDKN2B,RGS6
CDKN2B,RTEL1-TNFRSF6B
CDKN2B,RUSC2
CDKN2B,S1PR3
CDKN2B,SAMD14
CDKN2B,SASH1
CDKN2B,SCARF1
CDKN2B,SCN1B
CDKN2B,SDC3
CDKN2B,SELP
CDKN2B,SEMA6B
CDKN2B,SERINC2
CDKN2B,SERPINE1
CDKN2B,SGMS2
CDKN2B,SH3BGRL2
CDKN2B,SLC24A3
CDKN2B,SLFN14
CDKN2B,SLPI
CDKN2B,STON2
CDKN2B,SYCE3
CDKN2B,TFPI
CDKN2B,THBS1
CDKN2B,TMEM150B
CDKN2B,TMPRSS13
CDKN2B,TNFRSF21
CDKN2B,TNFSF4
CDKN2B,TNNC2
CDKN2B,TRAM2-AS1
CDKN2B,TRIM58
CDKN2B,TTC7B
CDKN2B,VPREB1
CDKN2B,WDR17
CDKN2B,WLS
CEACAM3,CETP
CEACAM3,CLEC5A
CEACAM3,CRISPLD2
CEACAM3,CRYM
CEACAM3,CUEDC1
CEACAM3,CXCL10
CEACAM3,CXCL5
CEACAM3,DGKG
CEACAM3,DNAJB13
CEACAM3,DOCK5
CEACAM3,DRD4
CEACAM3,ELANE
CEACAM3,EPDR1
CEACAM3,EPHB1
CEACAM3,EPHB2
CEACAM3,F2RL3
CEACAM3,FADS2
CEACAM3,FAXDC2
CEACAM3,FFAR4
CEACAM3,FRMD3
CEACAM3,FSTL1
CEACAM3,FXYD6
CEACAM3,FZD2
CEACAM3,GP6
CEACAM3,GPR63
CEACAM3,GPSM1
CEACAM3,GUCY1B3
CEACAM3,HBA1
CEACAM3,HBD
CEACAM3,HBG1
CEACAM3,HHIP-AS1
CEACAM3,HP
CEACAM3,IL17A
CEACAM3,IL1RN
CEACAM3,ITGB5
CEACAM3,JAG2
CEACAM3,KIAA1467
CEACAM3,KIF15
CEACAM3,LEFTY1
CEACAM3,LGALS12
CEACAM3,LGALSL
CEACAM3,LINC00989
CEACAM3,LONRF2
CEACAM3,LSMEM1
CEACAM3,M1AP
CEACAM3,MAK
CEACAM3,MARC1
CEACAM3,MMP14
CEACAM3,MYEOV
CEACAM3,MYLK
CEACAM3,NCS1
CEACAM3,NEURL1B
CEACAM3,NPTX2
CEACAM3,OPHN1
CEACAM3,PADI2
CEACAM3,PARD3
CEACAM3,PCSK6
CEACAM3,PDE5A
CEACAM3,PDGFC
CEACAM3,PF4V1
CEACAM3,PKD1L1
CEACAM3,PLXNA4
CEACAM3,PNMT
CEACAM3,PPFIA4
CEACAM3,PRLR
CEACAM3,PSRC1
CEACAM3,PVRL2
CEACAM3,RAB26
CEACAM3,RBPMS2
CEACAM3,RTN4RL1
CEACAM3,S1PR3
CEACAM3,SAMD14
CEACAM3,SASH1
CEACAM3,SCARF1
CEACAM3,SCGB1C1
CEACAM3,SDC3
CEACAM3,SELP
CEACAM3,SERPINE1
CEACAM3,SEZ6
CEACAM3,SGMS2
CEACAM3,SH3BGRL2
CEACAM3,SIRPA
CEACAM3,SLC24A3
CEACAM3,SLPI
CEACAM3,STON2
CEACAM3,SYCE3
CEACAM3,TMEM150B
CEACAM3,TMPRSS13
CEACAM3,TNFRSF21
CEACAM3,TNFSF4
CEACAM3,TRIM45
CEACAM3,TRIM58
CEACAM3,TRIM74
CEACAM3,TTC7B
CEACAM3,VPREB1
CEACAM3,WDR17
CEACAM3,WLS
CEACAM3,ZCCHC24
CEBPD,GABRD
CEBPD,GRB14
CETP,CHRNA2
CETP,CLEC5A
CETP,CMTM2
CETP,CRISPLD2
CETP,CTDSPL
CETP,CTTN
CETP,CUEDC1
CETP,CXCL10
CETP,CXCL3
CETP,CXCL5
CETP,CYP1B1
CETP,DGKG
CETP,DOCK5
CETP,ECM1
CETP,ELANE
CETP,EPDR1
CETP,EPHB1
CETP,EPHB2
CETP,F2RL3
CETP,FADS2
CETP,FAM127C
CETP,FAM212B-AS1
CETP,FAXDC2
CETP,FRMD3
CETP,FSTL1
CETP,FXYD6
CETP,FZD2
CETP,GNAZ
CETP,GP6
CETP,GPSM1
CETP,GUCY1B3
CETP,HBA1
CETP,HBD
CETP,HBG1
CETP,HGD
CETP,HP
CETP,HRASLS
CETP,HSPA2
CETP,ITGB5
CETP,JAG2
CETP,LEFTY1
CETP,LGALS12
CETP,LGALSL
CETP,LINC00989
CETP,LRRC37A3
CETP,LSMEM1
CETP,M1AP
CETP,MAOB
CETP,MAX
CETP,MBOAT2
CETP,MFAP3L
CETP,MMP14
CETP,MYEOV
CETP,MYLK
CETP,NEURL1B
CETP,NPTX2
CETP,OPHN1
CETP,PADI2
CETP,PARD3
CETP,PCSK6
CETP,PDE5A
CETP,PDGFA
CETP,PDGFC
CETP,PF4V1
CETP,PNMT
CETP,PRKAR2B
CETP,PRLR
CETP,PRTFDC1
CETP,PSRC1
CETP,PTPRN
CETP,PVRL2
CETP,RBPMS2
CETP,RGS6
CETP,RTEL1-TNFRSF6B
CETP,S1PR3
CETP,SAMD14
CETP,SASH1
CETP,SCARF1
CETP,SCGB1C1
CETP,SCN1B
CETP,SDC3
CETP,SELP
CETP,SEMA6B
CETP,SERINC2
CETP,SERPINE1
CETP,SGMS2
CETP,SH3BGRL2
CETP,SLC24A3
CETP,SLFN14
CETP,SLPI
CETP,SPHK1
CETP,STON2
CETP,SYCE3
CETP,TFPI
CETP,THBS1
CETP,TMEM150B
CETP,TMPRSS13
CETP,TNFRSF21
CETP,TNFSF4
CETP,TNNC2
CETP,TRAM2-AS1
CETP,TRIM58
CETP,TTC7B
CETP,VPREB1
CETP,WDR17
CETP,WLS
CHRNA2,CLEC5A
CHRNA2,CLMN
CHRNA2,CLNK
CHRNA2,CRISPLD2
CHRNA2,CTTN
CHRNA2,CXCL10
CHRNA2,CXCL3
CHRNA2,CXCL5
CHRNA2,CYP1B1
CHRNA2,DOCK5
CHRNA2,ELANE
CHRNA2,EPHB2
CHRNA2,EXOC3L1
CHRNA2,F2RL3
CHRNA2,FADS2
CHRNA2,FAM212B-AS1
CHRNA2,FRMD3
CHRNA2,FXYD6
CHRNA2,FZD2
CHRNA2,GLT1D1
CHRNA2,GPR162
CHRNA2,GPSM1
CHRNA2,GUCY2D
CHRNA2,HBD
CHRNA2,HRASLS
CHRNA2,HSPA2
CHRNA2,JAG2
CHRNA2,JUN
CHRNA2,KCNK1
CHRNA2,KIF13A
CHRNA2,LINC00989
CHRNA2,LRP3
CHRNA2,LRRC37A3
CHRNA2,LSMEM1
CHRNA2,M1AP
CHRNA2,MBOAT2
CHRNA2,MFAP3L
CHRNA2,MFI2
CHRNA2,MMP14
CHRNA2,MYLK
CHRNA2,NEURL1B
CHRNA2,NPTX2
CHRNA2,NRP2
CHRNA2,OLFM1
CHRNA2,OPHN1
CHRNA2,OPLAH
CHRNA2,PADI2
CHRNA2,PARD3
CHRNA2,PCSK6
CHRNA2,PDGFC
CHRNA2,PF4V1
CHRNA2,PNMT
CHRNA2,PRLR
CHRNA2,PSRC1
CHRNA2,RTEL1-TNFRSF6B
CHRNA2,RUSC2
CHRNA2,S1PR3
CHRNA2,SASH1
CHRNA2,SCARF1
CHRNA2,SDC3
CHRNA2,SERINC2
CHRNA2,SERPINE1
CHRNA2,SGMS2
CHRNA2,SIRPB2
CHRNA2,SLC24A3
CHRNA2,SLC8A3
CHRNA2,SLPI
CHRNA2,STON2
CHRNA2,SYCE3
CHRNA2,TDRD9
CHRNA2,TLR6
CHRNA2,TMEM150B
CHRNA2,TMEM210
CHRNA2,TMPRSS13
CHRNA2,TNFRSF21
CHRNA2,TRAM2-AS1
CHRNA2,TRPM4
CHRNA2,TTC7B
CHRNA2,VPREB1
CHRNA2,WLS
CHST13,CKM
CHST13,CLCN4
CHST13,CLDN22
CHST13,CLDN23
CHST13,CRB2
CHST13,CTB-61M7.2
CHST13,CTRC
CHST13,CYP1B1-AS1
CHST13,CYP27A1
CHST13,CYP3A5
CHST13,DLG5
CHST13,DNAH12
CHST13,DNAH7
CHST13,DNAJB13
CHST13,DNAJC28
CHST13,DNTT
CHST13,DOCK1
CHST13,DTNA
CHST13,DYRK3
CHST13,ECM1
CHST13,EPHB4
CHST13,ESPL1
CHST13,EVC2
CHST13,FAM20C
CHST13,FBN1
CHST13,FCAR
CHST13,FFAR4
CHST13,FKBP9
CHST13,GPR133
CHST13,GPR63
CHST13,GRIK4
CHST13,GRIN2C
CHST13,HCAR1
CHST13,HCG20
CHST13,HCN3
CHST13,HHIP-AS1
CHST13,HSPG2
CHST13,IL17A
CHST13,IL27
CHST13,IQCD
CHST13,IQSEC2
CHST13,JADE3
CHST13,KCNA5
CHST13,KCNH8
CHST13,KCNK1
CHST13,KCTD19
CHST13,KIAA1257
CHST13,KLHL14
CHST13,KRT5
CHST13,LIF
CHST13,LILRB5
CHST13,LINC00610
CHST13,LINC00677
CHST13,LINC00968
CHST13,LINC01036
CHST13,LONRF2
CHST13,LRFN4
CHST13,LRRC3DN
CHST13,LRRC48
CHST13,LURAP1
CHST13,MAK
CHST13,MAPK8IP2
CHST13,MMP9
CHST13,MPP3
CHST13,MPPED2
CHST13,MPRIP-AS1
CHST13,MYO7A
CHST13,NCS1
CHST13,NLGN3
CHST13,NODAL
CHST13,NPIPA7
CHST13,NRG1
CHST13,NXN
CHST13,OXER1
CHST13,PAH
CHST13,PCDH1
CHST13,PDZD2
CHST13,PKD1L1
CHST13,PPFIA4
CHST13,PRKCDBP
CHST13,PTGR1
CHST13,PTX3
CHST13,RAB26
CHST13,RAB44
CHST13,RAPGEFL1
CHST13,RBMS3
CHST13,RCVRN
CHST13,RNF215
CHST13,RTN4RL1
CHST13,RUVBL1-AS1
CHST13,SEMA3C
CHST13,SERINC4
CHST13,SEZ6
CHST13,SIGLEC12
CHST13,SIGLEC15
CHST13,SLC1A3
CHST13,SLC22A16
CHST13,SLC32A1
CHST13,SLC46A2
CHST13,SLC4A3
CHST13,SLC6A8
CHST13,SLC6A9
CHST13,SLCO5A1
CHST13,SMIM10
CHST13,SOGA2
CHST13,STRIP2
CHST13,STX16-NPEPL1
CHST13,TAC3
CHST13,THNSL2
CHST13,TIGD4
CHST13,TLR8
CHST13,TMEM105
CHST13,TNS3
CHST13,TPD52L1
CHST13,TRIM74
CHST13,UCN
CHST13,VASN
CHST13,VEGFA
CHST13,VEPH1
CHST13,VIT
CHST13,VNN3
CHST8,DGKG
CHST8,F2RL3
CHST8,FSTL1
CHST8,HGD
CHST8,MITF
CHST8,OPHN1
CHST8,TNS1
CHST8,TRAPPC3L
CHST8,TRIM58
CKM,CLCN4
CKM,CLDN22
CKM,CLDN23
CKM,CRB2
CKM,CTB-61M7.2
CKM,CTRC
CKM,CYP1B1-AS1
CKM,CYP27A1
CKM,CYP3A5
CKM,DLG5
CKM,DNAH12
CKM,DNAH7
CKM,DNAJB13
CKM,DNAJC28
CKM,DNTT
CKM,DOCK1
CKM,DTNA
CKM,DYRK3
CKM,ECM1
CKM,EPHB4
CKM,ESPL1
CKM,EVC2
CKM,FAM20C
CKM,FBN1
CKM,FCAR
CKM,FFAR4
CKM,GPR133
CKM,GPR63
CKM,GRIK4
CKM,GRIN2C
CKM,HCAR1
CKM,HCG20
CKM,HCN3
CKM,HHIP-AS1
CKM,HSPG2
CKM,IDH1-AS1
CKM,IL17A
CKM,IL27
CKM,IQCD
CKM,IQSEC2
CKM,JADE3
CKM,KCNH8
CKM,KCTD19
CKM,KIAA1257
CKM,KLHL14
CKM,KRT5
CKM,LIF
CKM,LILRB5
CKM,LINC00610
CKM,LINC00677
CKM,LINC00968
CKM,LINC01036
CKM,LONRF2
CKM,LRFN4
CKM,LRRC3DN
CKM,LRRC48
CKM,LURAP1
CKM,MAK
CKM,MAPK8IP2
CKM,MMP9
CKM,MPP3
CKM,MPPED2
CKM,MPRIP-AS1
CKM,MYO7A
CKM,NCS1
CKM,NLGN3
CKM,NODAL
CKM,NPIPA7
CKM,NRG1
CKM,NXN
CKM,OXER1
CKM,PAH
CKM,PCDH1
CKM,PDZD2
CKM,PKD1L1
CKM,PPFIA4
CKM,PRKCDBP
CKM,PTGR1
CKM,PTX3
CKM,RAB26
CKM,RAB44
CKM,RAB9B
CKM,RAPGEFL1
CKM,RBMS3
CKM,RCVRN
CKM,RNF215
CKM,RTN4RL1
CKM,RUVBL1-AS1
CKM,SEMA3C
CKM,SERINC4
CKM,SEZ6
CKM,SIGLEC12
CKM,SIGLEC15
CKM,SLC1A3
CKM,SLC22A16
CKM,SLC32A1
CKM,SLC46A2
CKM,SLC4A3
CKM,SLC6A8
CKM,SLC6A9
CKM,SLCO5A1
CKM,SMIM10
CKM,SOGA2
CKM,STRIP2
CKM,STX16-NPEPL1
CKM,TAC3
CKM,THNSL2
CKM,TIGD4
CKM,TMEM105
CKM,TNS3
CKM,TPD52L1
CKM,TRIM74
CKM,UCN
CKM,VASN
CKM,VEGFA
CKM,VEPH1
CKM,VIT
CKM,VNN3
CLCN4,CLDN22
CLCN4,CLDN23
CLCN4,CRB2
CLCN4,CTB-61M7.2
CLCN4,CTRC
CLCN4,CYP1B1-AS1
CLCN4,CYP27A1
CLCN4,CYP3A5
CLCN4,DLG5
CLCN4,DNAH12
CLCN4,DNAH7
CLCN4,DNAJB13
CLCN4,DNAJC28
CLCN4,DNTT
CLCN4,DOCK1
CLCN4,DTNA
CLCN4,DYRK3
CLCN4,ECM1
CLCN4,EDN1
CLCN4,EPHB4
CLCN4,ESPL1
CLCN4,FAM20C
CLCN4,FBN1
CLCN4,FCAR
CLCN4,FFAR4
CLCN4,GPR133
CLCN4,GPR63
CLCN4,GRIK4
CLCN4,GRIN2C
CLCN4,GRM7-AS1
CLCN4,HCAR1
CLCN4,HCG20
CLCN4,HCN3
CLCN4,HHIP-AS1
CLCN4,HSPG2
CLCN4,IDH1-AS1
CLCN4,IL17A
CLCN4,IL27
CLCN4,IQCD
CLCN4,IQSEC2
CLCN4,JADE3
CLCN4,KCNH8
CLCN4,KCTD19
CLCN4,KIAA1257
CLCN4,KLHL14
CLCN4,KRT5
CLCN4,LIF
CLCN4,LILRB5
CLCN4,LINC00610
CLCN4,LINC00677
CLCN4,LINC00968
CLCN4,LINC01036
CLCN4,LONRF2
CLCN4,LRFN4
CLCN4,LRRC3DN
CLCN4,LRRC48
CLCN4,LURAP1
CLCN4,MAK
CLCN4,MAPK8IP2
CLCN4,MMP9
CLCN4,MPP3
CLCN4,MPPED2
CLCN4,MPRIP-AS1
CLCN4,MYO7A
CLCN4,NCS1
CLCN4,NLGN3
CLCN4,NODAL
CLCN4,NPIPA7
CLCN4,NRG1
CLCN4,NXN
CLCN4,OXER1
CLCN4,PAH
CLCN4,PCDH1
CLCN4,PDZD2
CLCN4,PKD1L1
CLCN4,PPFIA4
CLCN4,PRKCDBP
CLCN4,PTGR1
CLCN4,PTPN14
CLCN4,PTX3
CLCN4,RAB26
CLCN4,RAB44
CLCN4,RAB9B
CLCN4,RAPGEFL1
CLCN4,RBMS3
CLCN4,RCVRN
CLCN4,RNF215
CLCN4,RTN4RL1
CLCN4,RUVBL1-AS1
CLCN4,SEMA3C
CLCN4,SERINC4
CLCN4,SEZ6
CLCN4,SIGLEC12
CLCN4,SIGLEC15
CLCN4,SLC1A3
CLCN4,SLC22A16
CLCN4,SLC32A1
CLCN4,SLC46A2
CLCN4,SLC4A3
CLCN4,SLC6A8
CLCN4,SLC6A9
CLCN4,SLCO5A1
CLCN4,SMIM10
CLCN4,SOGA2
CLCN4,STRIP2
CLCN4,STX16-NPEPL1
CLCN4,TAC3
CLCN4,THNSL2
CLCN4,TIGD4
CLCN4,TMEM105
CLCN4,TNS3
CLCN4,TPD52L1
CLCN4,TRIM74
CLCN4,UCN
CLCN4,VASN
CLCN4,VEGFA
CLCN4,VEPH1
CLCN4,VIT
CLCN4,VNN3
CLDN22,CLDN23
CLDN22,CRB2
CLDN22,CTB-61M7.2
CLDN22,CTRC
CLDN22,CYP1B1-AS1
CLDN22,CYP27A1
CLDN22,CYP3A5
CLDN22,DLG5
CLDN22,DNAH12
CLDN22,DNAH7
CLDN22,DNAJB13
CLDN22,DNAJC28
CLDN22,DNTT
CLDN22,DOCK1
CLDN22,DTNA
CLDN22,DYRK3
CLDN22,ECM1
CLDN22,EPHB4
CLDN22,ESPL1
CLDN22,EVC2
CLDN22,FAM20C
CLDN22,FBN1
CLDN22,FCAR
CLDN22,FFAR4
CLDN22,GPR133
CLDN22,GPR63
CLDN22,GRIK4
CLDN22,GRIN2C
CLDN22,HCAR1
CLDN22,HCG20
CLDN22,HCN3
CLDN22,HHIP-AS1
CLDN22,HSPG2
CLDN22,IL17A
CLDN22,IL27
CLDN22,IQCD
CLDN22,IQSEC2
CLDN22,JADE3
CLDN22,KCNA5
CLDN22,KCNH8
CLDN22,KCNK1
CLDN22,KCTD19
CLDN22,KIAA1257
CLDN22,KLHL14
CLDN22,KRT5
CLDN22,LIF
CLDN22,LILRB5
CLDN22,LINC00610
CLDN22,LINC00677
CLDN22,LINC00968
CLDN22,LINC01036
CLDN22,LONRF2
CLDN22,LRFN4
CLDN22,LRRC3DN
CLDN22,LRRC48
CLDN22,LURAP1
CLDN22,MAK
CLDN22,MAPK8IP2
CLDN22,MMP9
CLDN22,MPP3
CLDN22,MPPED2
CLDN22,MPRIP-AS1
CLDN22,MYO7A
CLDN22,NCS1
CLDN22,NLGN3
CLDN22,NODAL
CLDN22,NPIPA7
CLDN22,NRG1
CLDN22,NXN
CLDN22,OXER1
CLDN22,PAH
CLDN22,PCDH1
CLDN22,PDZD2
CLDN22,PKD1L1
CLDN22,PPFIA4
CLDN22,PRKCDBP
CLDN22,PTGR1
CLDN22,PTX3
CLDN22,RAB26
CLDN22,RAB44
CLDN22,RAPGEFL1
CLDN22,RBMS3
CLDN22,RCVRN
CLDN22,RNF215
CLDN22,RTN4RL1
CLDN22,RUVBL1-AS1
CLDN22,SEMA3C
CLDN22,SERINC4
CLDN22,SEZ6
CLDN22,SIGLEC12
CLDN22,SIGLEC15
CLDN22,SLC1A3
CLDN22,SLC22A16
CLDN22,SLC32A1
CLDN22,SLC46A2
CLDN22,SLC4A3
CLDN22,SLC6A8
CLDN22,SLC6A9
CLDN22,SLCO5A1
CLDN22,SMIM10
CLDN22,SOGA2
CLDN22,STRIP2
CLDN22,STX16-NPEPL1
CLDN22,TAC3
CLDN22,THNSL2
CLDN22,TIGD4
CLDN22,TMEM105
CLDN22,TNS3
CLDN22,TPD52L1
CLDN22,TRIM74
CLDN22,UCN
CLDN22,VASN
CLDN22,VEGFA
CLDN22,VEPH1
CLDN22,VIT
CLDN22,VNN3
CLDN23,CRB2
CLDN23,CTB-61M7.2
CLDN23,CTRC
CLDN23,CYP1B1-AS1
CLDN23,DLG5
CLDN23,DNAH12
CLDN23,DNAH7
CLDN23,DNAJB13
CLDN23,DNAJC28
CLDN23,DNTT
CLDN23,DOCK1
CLDN23,DTNA
CLDN23,DYRK3
CLDN23,EPHB4
CLDN23,ESPL1
CLDN23,FBN1
CLDN23,FCAR
CLDN23,GPR133
CLDN23,GPR63
CLDN23,GRIK4
CLDN23,GRIN2C
CLDN23,HCAR1
CLDN23,HCG20
CLDN23,HCN3
CLDN23,HHIP-AS1
CLDN23,HSPG2
CLDN23,IL17A
CLDN23,IL27
CLDN23,IQCD
CLDN23,IQSEC2
CLDN23,KCNA5
CLDN23,KCNH8
CLDN23,KCTD19
CLDN23,KIAA1257
CLDN23,KLHL14
CLDN23,KRT5
CLDN23,LIF
CLDN23,LILRB5
CLDN23,LINC00610
CLDN23,LINC00677
CLDN23,LINC00968
CLDN23,LINC01036
CLDN23,LRFN4
CLDN23,LRRC3DN
CLDN23,LRRC48
CLDN23,LURAP1
CLDN23,MAK
CLDN23,MAPK8IP2
